id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
12,329356.08750150003,80.10399993509054,65,68,0.4539569456663584,0.5933385856284624,0.9114409823668352,0.9946944217080519,3d gaze,-15.07287204796936,-15.890987383689522,156.97835129318293,329356.08750150003 329356.092508 329356.0975145 329356.10252099996 329356.1100305 329356.1125335 329356.11503700004 329356.122547 329356.12505000003 329356.1275535 329356.13256 329356.135063 329356.14006949996 329356.1425725 329356.145076 329356.1475795 329356.15008249995 329356.155089 329356.1575925 329356.1600955 329356.16259900003 329356.1651025 329356.16760549997
13,329356.19013500004,217.78349997475743,68,75,0.3715458180795909,0.5450192658069045,0.7663686648810798,0.9811054194552934,3d gaze,-34.50788099988564,-8.812241214723894,151.40181092214425,329356.19013500004 329356.1951415 329356.1976445 329356.20014800003 329356.2026515 329356.20515449997 329356.2076575 329356.212664 329356.2176705 329356.220174 329356.2226775 329356.230187 329356.23269 329356.2351935 329356.23769650003 329356.2402 329356.2427035 329356.2452065 329356.2477095 329356.250213 329356.25522 329356.257723 329356.2627295 329356.26523250004 329356.267736 329356.2702395 329356.2727425 329356.27524600003 329356.2777495 329356.2802525 329356.2827555 329356.285259 329356.292769 329356.295272 329356.2977755 329356.30027849996 329356.30278150004 329356.305285 329356.3102915 329356.31279450003 329356.315298 329356.3178015 329356.3203045 329356.3228075 329356.325311 329356.3303175 329356.335324 329356.3378275 329356.34033050004 329356.3428335 329356.34784 329356.35034350003 329356.3528465 329356.35534999997 329356.3578535 329356.3603565 329356.36286 329356.36536349996 329356.3678665 329356.37037 329356.3753765 329356.37787950004 329356.380383 329356.3828865 329356.3853895 329356.38789250003 329356.390396 329356.3928995 329356.3954025 329356.3979055 329356.400409 329356.40291249997 329356.4054155 329356.4079185
14,329356.5205655,217.78399997856468,78,85,0.5051320608802887,0.6551603219663644,1.0136425846095498,0.9806223455067541,3d gaze,-2.649320768756025,-25.650236811097425,162.71299979628776,329356.5205655 329356.523069 329356.525572 329356.5305785 329356.5330815 329356.535585 329356.53808850003 329356.5405915 329356.54309449997 329356.545598 329356.5481015 329356.5506045 329356.55310749996 329356.555611 329356.5581145 329356.5606175 329356.563121 329356.56562450004 329356.570631 329356.5731345 329356.57563750003 329356.5781405 329356.580644 329356.5831475 329356.5856505 329356.5881535 329356.59065699996 329356.5956635 329356.5981665 329356.60066999996 329356.60317350004 329356.6056765 329356.6081795 329356.610683 329356.61318650004 329356.6156895 329356.61819249997 329356.620696 329356.6231995 329356.638219 329356.65073500003 329356.658245 329356.66575449996 329356.6732645 329356.67576799996 329356.6807745 329356.6832775 329356.685781 329356.693291 329356.695794 329356.6982975 329356.7008005 329356.70330349996 329356.705807 329356.71331699996 329356.71582000004 329356.7183235 329356.7208265 329356.7233295 329356.72583300003 329356.7283365 329356.7308395 329356.7333425 329356.735846 329356.7383495
15,329356.95112650003,82.60799996787682,91,93,0.533157158568007,0.6387365359650776,1.440880726403937,0.9965975328263111,3d gaze,4.405895552725738,-22.931305877966278,160.9283948961922,329356.95112650003 329356.9536295 329356.95613299997 329356.9586365 329356.963643 329356.96614649997 329356.9686495 329356.971153 329356.9736565 329356.97615949996 329356.97866250004 329356.983669 329356.9861725 329356.98867550003 329356.991179 329356.9936825 329356.9961855 329356.9986885 329357.001192 329357.00369549997 329357.0061985 329357.0087015 329357.011205 329357.01370849996 329357.01621150004 329357.0187145 329357.02622450003 329357.0337345
16,329357.0437475,215.2805000077933,94,100,0.5283709279193528,0.6393725042448308,0.4756187995150311,0.9876940321238323,3d gaze,3.161963656218368,-22.73472217544688,158.90584616076066,329357.0437475 329357.0462505 329357.051257 329357.05376050004 329357.0562635 329357.0587665 329357.06377300003 329357.0662765 329357.06878 329357.0712835 329357.0737865 329357.07629 329357.07879349997 329357.0838 329357.086303 329357.08880649996 329357.09130950004 329357.0938125 329357.096316 329357.0988195 329357.10132250004 329357.1038255 329357.106329 329357.1088325 329357.1113355 329357.1138385 329357.11634199996 329357.1188455 329357.1213485 329357.12885800004 329357.1313615 329357.1338645 329357.136368 329357.13887150004 329357.1413745 329357.146381 329357.1488845 329357.1513875 329357.15389049996 329357.156394 329357.1588975 329357.1614005 329357.163904 329357.16640750004 329357.1689105 329357.1714135 329357.173917 329357.17642050004 329357.1789235 329357.18393 329357.1864335 329357.1889365 329357.19143999997 329357.1939435 329357.1964465 329357.1989495 329357.20145299996 329357.2039565 329357.2064595 329357.2089625 329357.211466 329357.21396950004 329357.2164725 329357.21897549997 329357.2264855 329357.2339955 329357.2440085 329357.2465115 329357.25151800003 329357.2540215 329357.2565245 329357.259028
17,329357.2640345,115.14999996870756,100,104,0.526237259254693,0.6388906593787576,0.2594806322730685,0.9955182873207058,3d gaze,2.6092916952255236,-22.46120531699156,157.49141801419938,329357.2640345 329357.26653749996 329357.269041 329357.2715445 329357.2740475 329357.27655099996 329357.2790545 329357.2815575 329357.2915705 329357.294074 329357.296577 329357.29908050003 329357.3015835 329357.309093 329357.3115965 329357.3140995 329357.31660300004 329357.32661600003 329357.329119 329357.3316225 329357.3341255 329357.336629 329357.346642 329357.349145 329357.3516485 329357.35415150004 329357.356655 329357.36416500004 329357.366668 329357.3691715 329357.371675 329357.37417850003 329357.3766815 329357.37918449997
18,329357.972458,80.1039999932982,121,124,0.5162559885821064,0.47970842314599305,1.48319849750944,0.8260709528365936,3d gaze,0.16842647444408307,0.29403627106490604,154.30299930729905,329357.972458 329357.97496150003 329357.9774645 329357.97996749997 329357.982471 329357.9949875 329357.9974905 329357.99999399995 329358.0075035 329358.01751649997 329358.0250265 329358.02752949996 329358.035039 329358.04004550003 329358.042549 329358.05005900003 329358.052562
19,329358.3053915,87.61449996381998,131,134,0.5359979487265283,0.5277268145636904,1.437946406801921,0.9882605488435388,3d gaze,5.012130481043304,-6.565327777835072,158.68745244088163,329358.3053915 329358.310398 329358.31290150003 329358.3154045 329358.31790799997 329358.3229145 329358.3254175 329358.32792099996 329358.3304245 329358.3329275 329358.3354305 329358.337934 329358.3429405 329358.3454435 329358.347947 329358.35045050003 329358.3529535 329358.35545649996 329358.35796 329358.3604635 329358.36797350005 329358.37298 329358.37798650004 329358.385496 329358.3905025 329358.39300599997
20,329358.6758745,85.11099999304861,142,145,0.7031506457168685,0.4767589233227362,1.4744864247817229,0.9965687957178281,3d gaze,44.02585077502842,0.7046826857818191,146.51307852459627,329358.6758745 329358.67837800004 329358.680881 329358.6833845 329358.6858875 329358.690894 329358.69339749997 329358.6959005 329358.700907 329358.70341049996 329358.7059135 329358.7159265 329358.71843 329358.720933 329358.7234365 329358.72593950003 329358.7359525 329358.738456 329358.74346250005 329358.7459655 329358.7609855
21,329359.4944415,85.11100005125627,167,169,0.40049937258142687,0.5436589812590791,1.4564477239853029,0.9833194979207316,3d gaze,-27.369677653996973,-8.570538225231028,151.6039128315872,329359.4944415 329359.4969445 329359.499448 329359.50195149996 329359.50445450004 329359.5069575 329359.509461 329359.51446750003 329359.5169705 329359.519474 329359.5219775 329359.5244805 329359.5269835 329359.52948699996 329359.5319905 329359.5344935 329359.5369965 329359.5395 329359.54200350004 329359.5445065 329359.5470095 329359.549513 329359.55201650003 329359.5545195 329359.55702249997 329359.559526 329359.5695395 329359.5720425 329359.57955250004
22,329359.58956550003,167.71799995331094,170,175,0.4114384997125579,0.5450258351797165,0.8301387107317613,0.9915565656545797,3d gaze,-24.836285668241466,-8.786431846488172,152.42509978276456,329359.58956550003 329359.592069 329359.5995785 329359.60458499996 329359.6070885 329359.6095915 329359.61459799996 329359.6196045 329359.624611 329359.62711450004 329359.6296175 329359.63212049997 329359.634624 329359.6396305 329359.64213349996 329359.644637 329359.6471405 329359.6496435 329359.6521465 329359.65465000004 329359.6596565 329359.6621595 329359.66466300003 329359.6671665 329359.66966949997 329359.672173 329359.6746765 329359.6771795 329359.67968299997 329359.6821865 329359.6846895 329359.6871925 329359.68969599996 329359.6921995 329359.6947025 329359.6972055 329359.699709 329359.70221250004 329359.7047155 329359.70721849997 329359.712225 329359.7147285 329359.71723149996 329359.719735 329359.7222385 329359.7247415 329359.7272445 329359.72974800004 329359.7322515 329359.7347545 329359.7372575 329359.73976100003 329359.7422645 329359.7447675 329359.7472705 329359.749774 329359.7522775 329359.75478049996 329359.7572835
23,329359.7823165,152.69900002749637,175,180,0.49650744723580537,0.4605227340312862,1.4892327312567253,0.9947501677076592,3d gaze,-4.483515690635802,2.931677286063744,152.60252978709312,329359.7823165 329359.7898265 329359.79232999997 329359.7973365 329359.7998395 329359.8023425 329359.8098525 329359.812356 329359.81485900003 329359.8173625 329359.8198655 329359.8223685 329359.827375 329359.82987849996 329359.8323815 329359.834885 329359.8373885 329359.83989149996 329359.84239450004 329359.844898 329359.8474015 329359.8499045 329359.85240750003 329359.854911 329359.8574145 329359.8599175 329359.8624205 329359.864924 329359.86742749996 329359.8699305 329359.87744049996 329359.879944 329359.8824475 329359.8849505 329359.8874535 329359.88995700004 329359.8949635 329359.8974665 329359.89997 329359.9024735 329359.90497649997 329359.9074795 329359.909983 329359.9124865 329359.91498949996 329359.91749250004 329359.919996 329359.9224995 329359.9250025 329359.92750550003 329359.930009 329359.9325125 329359.9350155
24,329359.9375185,182.7384999487549,180,186,0.48332466582629463,0.47299364379160047,1.2857464254630921,0.982039959090847,3d gaze,-7.470786183581658,1.1975868603838675,150.0348803165174,329359.9375185 329359.940022 329359.94252549997 329359.9450285 329359.9475315 329359.950035 329359.95253849996 329359.95504150004 329359.9575445 329359.960048 329359.9625515 329359.96505450003 329359.967558 329359.9700615 329359.977571 329359.98007449997 329359.9825775 329359.985081 329359.9875845 329359.99008749996 329359.995094 329359.9975975 329360.0001005 329360.00260350003 329360.005107 329360.0076105 329360.0101135 329360.0126165 329360.01512 329360.01762349997 329360.0201265 329360.0226295 329360.025133 329360.02763649996 329360.03013950004 329360.0326425 329360.035146 329360.0376495 329360.04015250003 329360.0426555 329360.047662 329360.0501655 329360.0526685 329360.05517199996 329360.0576755 329360.0601785 329360.0626815 329360.065185 329360.06768850004 329360.0701915 329360.072695 329360.0751985 329360.07770150003 329360.080205 329360.0827085 329360.0852115 329360.0877145 329360.090218 329360.09272149997 329360.0952245 329360.0977275 329360.100231 329360.10273449996 329360.110244 329360.112747 329360.11525050004 329360.1177535 329360.120257
25,329360.1452895,90.11749998899177,186,189,0.5541199953694009,0.49577130216219845,1.4016970661731225,0.8016914277858138,3d gaze,9.639275108845089,-2.0256571245427644,161.87803974138666,329360.1452895 329360.147793 329360.150296 329360.15279950004 329360.1553025 329360.15780549997 329360.162812 329360.1653155 329360.16781899997 329360.1703225 329360.1728255 329360.1753285 329360.177832 329360.18033550004 329360.1828385 329360.185342 329360.1878455 329360.19034850004 329360.1928515 329360.195355 329360.1978585 329360.2003615 329360.2028645 329360.2103745 329360.2178845 329360.2278975 329360.2304005 329360.235407
26,329360.247923,82.60800002608448,189,192,0.5387325673195742,0.5140229222448573,1.3667360125352552,0.8443838737886767,3d gaze,5.659883421572736,-4.583438344712012,158.0392354661313,329360.247923 329360.2504265 329360.2529295 329360.25543300004 329360.2579365 329360.2604395 329360.262943 329360.26544650004 329360.2679495 329360.2704525 329360.272956 329360.27545950003 329360.2779625 329360.28046599997 329360.2829695 329360.2854725 329360.2879755 329360.29047899996 329360.2954855 329360.2979885 329360.300492 329360.30299550004 329360.310505 329360.31801449996 329360.3280275 329360.33053100004
27,329360.3380405,80.1050000009127,192,194,0.5267856698360935,0.5116778485333796,0.7341638558740033,0.8959056864002201,3d gaze,2.702426258070781,-4.20559619560636,156.53074163062468,329360.3380405 329360.3455505 329360.348054 329360.3530605 329360.35556349996 329360.3580665 329360.36557649996 329360.36808 329360.3705835 329360.37559 329360.37809350004 329360.3805965 329360.3830995 329360.385603 329360.38810650003 329360.3906095 329360.395616 329360.3981195 329360.4006225 329360.40312549996 329360.405629 329360.41313899995 329360.41564200004 329360.4181455
28,329360.4431775,102.63400000985712,195,198,0.4541625909957683,0.41823987833065307,1.4757481559367505,0.9961920121360109,3d gaze,-13.53434228770639,8.178512257817228,141.9060624594312,329360.4431775 329360.445681 329360.448184 329360.4506875 329360.45319050003 329360.4607005 329360.463204 329360.48323 329360.485733 329360.48823649995 329360.4982495 329360.50075300003 329360.5032565 329360.508263 329360.5157725 329360.51827550004 329360.520779 329360.5232825 329360.5257855 329360.530792 329360.5332955 329360.5357985 329360.5383015 329360.540805 329360.54330849997 329360.5458115
29,329360.5483145,175.22899998584762,198,204,0.4645801571088747,0.42562979070212853,1.0652702578992301,0.9896800031879578,3d gaze,-11.22808901463294,7.216751359664334,142.0348082110595,329360.5483145 329360.550818 329360.55332149996 329360.55582450004 329360.5583275 329360.560831 329360.5633345 329360.56583750003 329360.570844 329360.5733475 329360.57585100003 329360.5783545 329360.583361 329360.585864 329360.5883675 329360.59087049996 329360.5933735 329360.595877 329360.5983805 329360.6008835 329360.60338650004 329360.60589 329360.6083935 329360.6108965 329360.6133995 329360.615903 329360.61840649997 329360.6209095 329360.6234125 329360.625916 329360.62841949996 329360.63092250004 329360.6334255 329360.635929 329360.6384325 329360.645942 329360.648445 329360.6534515 329360.6634645 329360.66596799996 329360.668471 329360.6709745 329360.673478 329360.67598149995 329360.67848450004 329360.680988 329360.6834915 329360.68849800003 329360.691001 329360.69350449997 329360.6960075 329360.6985105 329360.701014 329360.70351749996 329360.70602050005 329360.7085235 329360.711027 329360.7135305 329360.71603350004 329360.7185365 329360.72104 329360.7235435
30,329360.7285495,167.7190000191331,204,209,0.4656183658736373,0.46444139743629054,1.2968890290164359,0.9135826915098655,3d gaze,-11.336683839800074,2.3021518503568403,146.60564917861825,329360.7285495 329360.73105299997 329360.7335565 329360.7360595 329360.7385625 329360.7460725 329360.748576 329360.75358250004 329360.76359550003 329360.7660985 329360.76860199997 329360.7711055 329360.7736085 329360.776112 329360.77861549996 329360.783622 329360.786125 329360.7886285 329360.79113150004 329360.7936345 329360.796138 329360.7986415 329360.80114450003 329360.8036475 329360.80615099997 329360.8086545 329360.8111575 329360.8136605 329360.81616399996 329360.8186675 329360.823674 329360.826177 329360.82868050004 329360.8311835 329360.8336865 329360.83619 329360.83869350003 329360.8411965 329360.848706 329360.8537125 329360.85621600004 329360.8587195 329360.8612225 329360.86622900004 329360.8712355 329360.873739 329360.87624250003 329360.8787455 329360.88124899997 329360.8837525 329360.8862555 329360.8887585 329360.89126199996 329360.8937655 329360.8962685
31,329360.9263075,160.2089999942109,210,214,0.563685629311669,0.5068651497702538,1.4660375299180088,0.8262772522591143,3d gaze,11.848734140003312,-3.5925429204667867,159.01887840603612,329360.9263075 329360.92881049996 329360.931314 329360.9338175 329360.9363205 329360.9388235 329360.94132700004 329360.948837 329360.9538435 329360.95634649997 329360.9588495 329360.96635949996 329360.9713665 329360.9738695 329360.976373 329360.97887650004 329360.9813795 329360.9838825 329360.986386 329360.98888950003 329360.9913925 329360.99389549997 329360.996399 329360.9989025 329361.0014055 329361.0114185 329361.0214315 329361.028941 329361.036451 329361.0389545 329361.04145749996 329361.048967 329361.05397350003 329361.056477 329361.0589805 329361.0614835 329361.06649 329361.0714965 329361.074 329361.0765035 329361.07900649996 329361.084013 329361.0865165
32,329361.0890195,217.78400003677234,214,221,0.5585614434842653,0.49364390474528624,1.2506394142624357,0.806158288928583,3d gaze,10.229543267033357,-1.6457762614726033,153.95798945330068,329361.0890195 329361.09152300004 329361.0940265 329361.0965295 329361.0990325 329361.10153600003 329361.111549 329361.121562 329361.12907200004 329361.1365815 329361.1390845 329361.141588 329361.149098 329361.15410449996 329361.15660750004 329361.1591105 329361.161614 329361.16662100004 329361.1716275 329361.1741305 329361.1766335 329361.179137 329361.18164049997 329361.1841435 329361.186647 329361.1891505 329361.19165349996 329361.1941565 329361.19666 329361.1991635 329361.20417 329361.206673 329361.2091765 329361.2116795 329361.2141825 329361.216686 329361.21918949997 329361.2216925 329361.2241955 329361.226699 329361.22920249996 329361.23170550005 329361.2342085 329361.236712 329361.2392155 329361.24171850004 329361.2442215 329361.246725 329361.2492285 329361.25173150003 329361.2542345 329361.25673799997 329361.2592415 329361.2617445 329361.264248 329361.26675149996 329361.2692545 329361.2717575 329361.274261 329361.27676449995 329361.27926750004 329361.2867775 329361.291784 329361.2942875 329361.2967905 329361.2992935 329361.3043 329361.30680350005
33,329361.3093065,132.67299998551607,221,225,0.5596452922665988,0.47865059909048596,0.9489322183632407,0.8062566179053274,3d gaze,10.471017313269622,0.4410651960421877,153.67121269313054,329361.3093065 329361.31181 329361.3143135 329361.31681650004 329361.3193195 329361.321823 329361.3243265 329361.32682950003 329361.3293325 329361.33183599997 329361.3343395 329361.3368425 329361.3393455 329361.34184899996 329361.3443525 329361.3468555 329361.3493585 329361.351862 329361.35436550004 329361.3568685 329361.3593715 329361.361875 329361.36437850003 329361.3668815 329361.36938499997 329361.3718885 329361.3743915 329361.38190150005 329361.384405 329361.3894115 329361.3994245 329361.40192750003 329361.404431 329361.40693399997 329361.4094375 329361.4119405 329361.4144435 329361.41945 329361.4219535 329361.4244565 329361.42696 329361.42946350004 329361.4319665 329361.4344695 329361.436973 329361.43947650003 329361.4419795
34,329361.46701250004,217.78349997475743,226,232,0.4787478759376421,0.3475284476048191,1.3287780153326332,0.8946392927668134,3d gaze,-8.016949646277238,17.056909503367024,139.8645186123083,329361.46701250004 329361.4695155 329361.4720185 329361.474522 329361.48203199997 329361.484535 329361.4895415 329361.49204499996 329361.4945485 329361.50205799995 329361.50456100004 329361.5070645 329361.5095675 329361.512071 329361.51457450003 329361.519581 329361.522084 329361.5245875 329361.5270905 329361.52959349996 329361.532097 329361.5346005 329361.5371035 329361.5471165 329361.55212300003 329361.5546265 329361.55712949997 329361.5646395 329361.56714299996 329361.569646 329361.5721495 329361.5821625 329361.584666 329361.587169 329361.58967250003 329361.5921755 329361.59467849997 329361.597182 329361.6021885 329361.60469149996 329361.607195 329361.6096985 329361.6122015 329361.6147045 329361.61720800004 329361.6197115 329361.6222145 329361.6247175 329361.62722100003 329361.6297245 329361.63222749997 329361.6347305 329361.637234 329361.647247 329361.64975 329361.6522535 329361.65475650004 329361.65726 329361.66477000003 329361.667273 329361.66977649997 329361.6722795 329361.674783 329361.6772865 329361.684796
35,329361.6872995,160.20849999040365,232,237,0.4703415320942058,0.3510417005163964,1.2061125892702322,0.7966071803700322,3d gaze,-9.807019761865163,16.54690612469531,139.19363758654072,329361.6872995 329361.6898025 329361.69230600004 329361.6948095 329361.6973125 329361.70231900003 329361.7048225 329361.70732549997 329361.7098285 329361.712332 329361.7148355 329361.71733849996 329361.7198415 329361.722345 329361.7248485 329361.72735149995 329361.72985450004 329361.732358 329361.7348615 329361.7373645 329361.7473775 329361.749881 329361.752384 329361.75488749996 329361.75739050005 329361.7649005 329361.7724105 329361.7749135 329361.77741700003 329361.784927 329361.78743 329361.7899335 329361.79243649996 329361.7949395 329361.797443 329361.80495300004 329361.807456 329361.8099595 329361.8124625 329361.81496550003 329361.81997199997 329361.8224755 329361.8249785 329361.827482 329361.82998549996 329361.83248850005 329361.8349915 329361.837495 329361.847508
36,329362.310612,212.77699997881427,251,257,0.49499774970715926,0.45830276782609075,0.6996952501337316,0.7677946128142673,3d gaze,-4.233602565143913,2.826778365922179,133.27110252206617,329362.310612 329362.31812149996 329362.320625 329362.323128 329362.3256315 329362.32813449996 329362.330638 329362.333141 329362.3356445 329362.3381475 329362.35567049996 329362.3581735 329362.360677 329362.36318 329362.3656835 329362.37069 329362.37820000004 329362.3807035 329362.3832065 329362.3857095 329362.39321949997 329362.395723 329362.40573600004 329362.408239 329362.4107425 329362.4132455 329362.41574850003 329362.418252 329362.4232585 329362.4257615 329362.428265 329362.43076849997 329362.438278 329362.440781 329362.45329750003 329362.455801 329362.45830399997 329362.4633105 329362.4708205 329362.473324 329362.475827 329362.480834 329362.4858405 329362.4958535 329362.4983565 329362.503363 329362.50586649997 329362.5083695 329362.5108725 329362.513376 329362.51587949996 329362.51838250004 329362.523389
37,329362.530899,110.14350003097206,257,261,0.49513899183039034,0.4617216035363792,0.8998648311679476,0.7579066034142645,3d gaze,-4.2294197783666485,2.4302241746200424,134.0260285521662,329362.530899 329362.533402 329362.5484215 329362.563441 329362.570951 329362.578461 329362.58096449997 329362.5834675 329362.588474 329362.59348050004 329362.5959835 329362.598487 329362.6009905 329362.60349350004 329362.6085 329362.6135065 329362.6160095 329362.61851299996 329362.6210165 329362.6310295 329362.6335325 329362.636036 329362.638539 329362.64104250004
38,329362.6886045,207.77049998287112,262,268,0.47869618853932816,0.2718588279089413,1.0662429164925034,0.7400383962947047,3d gaze,-7.217130077465925,23.96831127212258,124.44076650532068,329362.6886045 329362.69361099997 329362.701121 329362.70362399996 329362.7086305 329362.713637 329362.73116 329362.7361665 329362.7386695 329362.7461795 329362.7486825 329362.7511855 329362.7586955 329362.763702 329362.7662055 329362.76870849996 329362.771212 329362.7812255 329362.786232 329362.79123850004 329362.7937415 329362.7962445 329362.798748 329362.80125150003 329362.8037545 329362.808761 329362.8112645 329362.8137675 329362.8162705 329362.81877400004 329362.8212775 329362.8237805 329362.8262835 329362.82878700003 329362.8312905 329362.836297 329362.8413035 329362.84631 329362.848813 329362.8513165 329362.856323 329362.8638325 329362.86633550003 329362.8738455 329362.88135549997 329362.883859 329362.8863625 329362.8888655 329362.896375
39,329363.0215385,162.71200001938269,272,277,0.40450855792285434,0.23275651382330945,1.217335460047959,0.7437336814097589,3d gaze,-21.94764658073216,28.685681388967414,123.05073405305338,329363.0215385 329363.0240415 329363.03155149997 329363.04156449996 329363.0490745 329363.056584 329363.0590875 329363.07661 329363.08412 329363.0866235 329363.0966365 329363.10164300003 329363.104146 329363.10664949997 329363.1091525 329363.114159 329363.11666249996 329363.121669 329363.124172 329363.1266755 329363.141695 329363.1492045 329363.151708 329363.15421099996 329363.1592175 329363.16672700003 329363.1692305 329363.1767405 329363.179244 329363.1842505
40,329363.189257,192.75149999884889,277,283,0.398687682895471,0.19760438375080183,1.395594844777289,0.7572560605421446,3d gaze,-22.58448629695168,32.03135902404576,119.26558955745797,329363.189257 329363.20177349995 329363.20427650004 329363.2142895 329363.2167925 329363.221799 329363.22930899996 329363.2318125 329363.2343155 329363.2368185 329363.239322 329363.2618515 329363.2643545 329363.26685799996 329363.2818775 329363.2918905 329363.2994005 329363.3019035 329363.30440699996 329363.311917 329363.31692350004 329363.3194265 329363.324433 329363.32693650003 329363.3294395 329363.33194249996 329363.336949 329363.34445900004 329363.3469625 329363.3494655 329363.356975 329363.3594785 329363.3619815 329363.364485 329363.3669885 329363.371995 329363.37950499996 329363.3820085
41,329363.4220605,167.71850001532584,284,289,0.475565817674181,0.21855528448153544,1.4576137042291115,0.7376646206617137,3d gaze,-8.086177351415587,30.98142016897892,127.01044258782564,329363.4220605 329363.4245635 329363.43708 329363.4420865 329363.45460249996 329363.4571055 329363.459609 329363.4646155 329363.4746285 329363.4921515 329363.4996615 329363.5021645 329363.50466800004 329363.512178 329363.51968749997 329363.5221905 329363.524694 329363.5271975 329363.532204 329363.534707 329363.5372105 329363.5397135 329363.54221650003 329363.557236 329363.55973950005 329363.56975250004 329363.5772625 329363.587276 329363.58977900003
42,329363.59478549997,202.76450004894286,289,295,0.4630901101577962,0.24321986444316707,1.482343269291459,0.7405717920008255,3d gaze,-10.603678130019452,28.116427468133487,127.58870569882274,329363.59478549997 329363.599792 329363.6022955 329363.607302 329363.609805 329363.6148115 329363.619818 329363.6223215 329363.6248245 329363.6273275 329363.629831 329363.63233449997 329363.6423475 329363.64485050004 329363.647354 329363.649857 329363.6523605 329363.65486350004 329363.6573665 329363.65987 329363.6623735 329363.67489 329363.677393 329363.67989649996 329363.6824 329363.684903 329363.6874065 329363.68990949995 329363.697419 329363.7099355 329363.712439 329363.71744549996 329363.724955 329363.727458 329363.72996150004 329363.7324645 329363.737471 329363.73997450003 329363.7424775 329363.757497 329363.7600005 329363.7625035 329363.76500699995 329363.76751000003 329363.7700135 329363.772517 329363.7750205 329363.77752350003 329363.7850335 329363.787537 329363.79004 329363.79755
43,329363.83009199996,155.2025000564754,296,301,0.4681012615679842,0.2711531172806213,1.0547467143913847,0.7318775432687418,3d gaze,-9.7494242515258,25.250908432075136,130.50345001044963,329363.83009199996 329363.832595 329363.8376015 329363.84010499995 329363.842608 329363.8451115 329363.8476145 329363.850118 329363.852621 329363.85762749997 329363.87014400004 329363.8726475 329363.8751505 329363.877654 329363.88015750004 329363.8826605 329363.8926735 329363.89517699997 329363.89768 329363.9001835 329363.9026865 329363.9101965 329363.9127 329363.915203 329363.91770650004 329363.922713 329363.925216 329363.92771950003 329363.9302225 329363.93272549997 329363.937732 329363.9402355 329363.94273849996 329363.947745 329363.9502485 329363.9527515 329363.97027449997 329363.972778 329363.975281 329363.9777845 329363.98028799996 329363.982791 329363.9852945
44,329363.9877975,205.26800001971424,301,307,0.4720874584441021,0.30115004137254514,1.4877552025612384,0.7197734642208788,3d gaze,-8.955976302666782,21.69917994010203,131.38330368486493,329363.9877975 329364.0153335 329364.017837 329364.02034000005 329364.0228435 329364.02785 329364.03035300004 329364.0328565 329364.04036600003 329364.0428695 329364.050379 329364.05538549996 329364.05788850004 329364.07791500003 329364.0804185 329364.08292149997 329364.085425 329364.0879285 329364.0904315 329364.09293499996 329364.095438 329364.0979415 329364.102948 329364.10545100004 329364.1079545 329364.11546400003 329364.117967 329364.12047049997 329364.1229735 329364.155516 329364.163026 329364.165529 329364.173039 329364.175542 329364.1780455 329364.18054900004 329364.183052 329364.1880585 329364.19056200003 329364.1930655
45,329364.208085,110.14300002716482,307,311,0.4735947392436426,0.3117999337727155,1.0092468430637764,0.752199967271657,3d gaze,-8.371122965779115,19.773450693499267,127.45914425360642,329364.208085 329364.210588 329364.2130915 329364.21559449995 329364.220601 329364.2231045 329364.230614 329364.2381235 329364.240627 329364.248137 329364.25564650004 329364.2581495 329364.260653 329364.2631565 329364.268163 329364.2706665 329364.2731695 329364.28067949996 329364.283183 329364.285686 329364.2881895 329364.293196 329364.295699 329364.2982025 329364.3007055 329364.30320850003 329364.30821499997 329364.3107185 329364.3132215 329364.318228
46,329364.340179,80.1039999932982,311,314,0.4479857760761596,0.285175380861736,1.0524574415520087,0.8476694024253364,3d gaze,-14.865232984654444,25.22459548872252,139.5809975916857,329364.340179 329364.360205 329364.365211 329364.370218 329364.375225 329364.380231 329364.385238 329364.390244 329364.395251 329364.400257 329364.405264 329364.41027 329364.415277 329364.420283
47,329364.460914,212.77749998262152,315,321,0.4328509305317521,0.31540716085477116,0.6623155589340827,0.7648285091602076,3d gaze,-16.335327661053842,19.172840654061844,125.57537668509869,329364.460914 329364.4634175 329364.4659205 329364.468424 329364.4734305 329364.4759335 329364.478437 329364.4834435 329364.485947 329364.48845 329364.498463 329364.5009665 329364.50597299996 329364.513483 329364.515986 329364.51848950004 329364.523496 329364.525999 329364.533509 329364.5385155 329364.5410185 329364.54352149996 329364.546025 329364.55353499996 329364.55603800004 329364.5585415 329364.56605100003 329364.568554 329364.573561 329364.5835745 329364.5860775 329364.588581 329364.59108399996 329364.59358750004 329364.5960905 329364.5985935 329364.601097 329364.60360050004 329364.6061035 329364.60860649997 329364.623626 329364.6261295 329364.6286325 329364.63113600004 329364.633639 329364.6361425 329364.6386455 329364.64615549997 329364.648659 329364.651162 329364.6536655 329364.65616849996 329364.6586715 329364.66618149995 329364.6736915
